,rep,NeSa,pa,AIC,identifier
788,788,516.588354596,0.000585931858863,-27380.5160923,Nes200_dDFE.Exponential
789,789,518.824736514,0.00058249235436,-27370.6151192,Nes200_dDFE.Exponential
790,790,514.178890152,0.000591404204924,-27440.4118244,Nes200_dDFE.Exponential
791,791,516.332311024,0.000591777058516,-27391.0610266,Nes200_dDFE.Exponential
792,792,511.184894736,0.000595040248494,-27469.4410912,Nes200_dDFE.Exponential
793,793,518.978273167,0.000586276238558,-27408.7912085,Nes200_dDFE.Exponential
794,794,530.279345305,0.000568351464342,-27438.9930743,Nes200_dDFE.Exponential
795,795,525.163636779,0.000577398717671,-27352.5392275,Nes200_dDFE.Exponential
796,796,520.28094285,0.0005835691095,-27375.7366658,Nes200_dDFE.Exponential
797,797,517.293483493,0.000586244969419,-27366.2389459,Nes200_dDFE.Exponential
798,798,517.764293171,0.000589801090431,-27425.8615708,Nes200_dDFE.Exponential
799,799,524.794771373,0.000572325824386,-27401.7416888,Nes200_dDFE.Exponential
800,800,520.845767585,0.000578928133975,-27338.3315243,Nes200_dDFE.Exponential
801,801,521.303867829,0.000580411953654,-27441.0022989,Nes200_dDFE.Exponential
802,802,512.313169731,0.000593778973798,-27393.9590209,Nes200_dDFE.Exponential
803,803,520.610003068,0.000585012079294,-27387.0182639,Nes200_dDFE.Exponential
804,804,516.998072895,0.000588192975758,-27431.1172139,Nes200_dDFE.Exponential
805,805,514.266168419,0.000590096307815,-27340.5746903,Nes200_dDFE.Exponential
806,806,523.573804996,0.000576527147653,-27291.5555177,Nes200_dDFE.Exponential
807,807,517.365150157,0.000591518526466,-27422.4039125,Nes200_dDFE.Exponential
808,808,515.833052529,0.000589610288148,-27380.7408808,Nes200_dDFE.Exponential
809,809,525.657033804,0.000575702956226,-27421.7202601,Nes200_dDFE.Exponential
810,810,517.730719714,0.00058965796795,-27402.0349664,Nes200_dDFE.Exponential
811,811,518.981378736,0.000582625343852,-27354.5806953,Nes200_dDFE.Exponential
812,812,522.103314846,0.000579492725605,-27431.5742423,Nes200_dDFE.Exponential
813,813,515.506216608,0.000588937747684,-27346.0703779,Nes200_dDFE.Exponential
814,814,517.609707359,0.000589512473027,-27469.5758434,Nes200_dDFE.Exponential
815,815,519.249903031,0.000585074881421,-27314.8018669,Nes200_dDFE.Exponential
816,816,519.672064568,0.000583631384106,-27446.6746678,Nes200_dDFE.Exponential
817,817,511.22680286,0.000597161928111,-27327.5561774,Nes200_dDFE.Exponential
818,818,515.444156682,0.000594637424507,-27406.6223726,Nes200_dDFE.Exponential
819,819,520.539458982,0.000581427933321,-27485.6451523,Nes200_dDFE.Exponential
820,820,515.526245662,0.000593033261423,-27429.3689683,Nes200_dDFE.Exponential
821,821,517.415536371,0.000587846487728,-27458.8634197,Nes200_dDFE.Exponential
822,822,519.194488507,0.000586717875223,-27378.0688648,Nes200_dDFE.Exponential
823,823,517.266635651,0.000590487418108,-27387.4822805,Nes200_dDFE.Exponential
824,824,512.557703036,0.000593798318152,-27368.7020625,Nes200_dDFE.Exponential
825,825,521.336460661,0.000579386890939,-27447.3950809,Nes200_dDFE.Exponential
826,826,521.951788346,0.000578911052608,-27501.6911196,Nes200_dDFE.Exponential
827,827,519.732850569,0.000584532651368,-27406.1810122,Nes200_dDFE.Exponential
828,828,515.743205049,0.000589576720945,-27458.6114005,Nes200_dDFE.Exponential
829,829,518.014657521,0.000586163250302,-27462.8375068,Nes200_dDFE.Exponential
830,830,516.629993551,0.000586533913467,-27413.5931684,Nes200_dDFE.Exponential
831,831,519.26450253,0.000581314661544,-27387.2483359,Nes200_dDFE.Exponential
832,832,521.154247132,0.000581120742909,-27375.2156178,Nes200_dDFE.Exponential
833,833,510.07978461,0.000599763850755,-27453.5545996,Nes200_dDFE.Exponential
834,834,519.591282047,0.000586112318526,-27300.2285968,Nes200_dDFE.Exponential
835,835,517.72017038,0.000588591371778,-27478.1602516,Nes200_dDFE.Exponential
836,836,519.097972407,0.000584085547434,-27507.7926205,Nes200_dDFE.Exponential
837,837,519.921382599,0.0005861711818,-27455.6146501,Nes200_dDFE.Exponential
838,838,518.938096085,0.000583523064877,-27397.8651176,Nes200_dDFE.Exponential
839,839,517.459919464,0.000588521682133,-27425.254434,Nes200_dDFE.Exponential
840,840,515.893903761,0.000590065373753,-27400.0173743,Nes200_dDFE.Exponential
841,841,525.528952768,0.000574325614276,-27442.484432,Nes200_dDFE.Exponential
842,842,521.087807298,0.000580891509397,-27388.6464447,Nes200_dDFE.Exponential
843,843,518.699594284,0.000587968707146,-27304.191479,Nes200_dDFE.Exponential
844,844,518.498322495,0.000587615737343,-27374.5841921,Nes200_dDFE.Exponential
845,845,519.70954497,0.000583043143875,-27429.5282473,Nes200_dDFE.Exponential
846,846,524.358875049,0.000575044785009,-27399.7613035,Nes200_dDFE.Exponential
847,847,515.424928586,0.000596307246996,-27380.6406644,Nes200_dDFE.Exponential
848,848,513.048881629,0.000597328744413,-27342.8561984,Nes200_dDFE.Exponential
849,849,525.030830859,0.000576927591207,-27437.251067,Nes200_dDFE.Exponential
850,850,516.417487261,0.000588928967761,-27416.8516221,Nes200_dDFE.Exponential
851,851,520.598387132,0.000582419928924,-27378.0888097,Nes200_dDFE.Exponential
852,852,513.839334518,0.000594686757272,-27397.8641828,Nes200_dDFE.Exponential
853,853,515.817211335,0.000592304351101,-27321.8862971,Nes200_dDFE.Exponential
854,854,517.993423742,0.000584231997452,-27455.2732701,Nes200_dDFE.Exponential
855,855,514.82665583,0.000589130361898,-27466.2340624,Nes200_dDFE.Exponential
856,856,520.741971592,0.000585769521384,-27422.8017622,Nes200_dDFE.Exponential
857,857,515.810485628,0.000588617531033,-27443.9680749,Nes200_dDFE.Exponential
858,858,516.494956159,0.000591128557386,-27313.4596276,Nes200_dDFE.Exponential
859,859,512.800397575,0.000594221628876,-27341.5106792,Nes200_dDFE.Exponential
860,860,519.075470076,0.000585793812771,-27397.2925371,Nes200_dDFE.Exponential
861,861,517.889468643,0.000587300935914,-27381.746875,Nes200_dDFE.Exponential
862,862,518.172780849,0.000586038475902,-27421.3768054,Nes200_dDFE.Exponential
863,863,514.379013106,0.000596491889216,-27417.3736242,Nes200_dDFE.Exponential
864,864,516.068016675,0.000589129206139,-27296.636385,Nes200_dDFE.Exponential
865,865,522.150661332,0.000577864825453,-27432.6306625,Nes200_dDFE.Exponential
866,866,516.211428307,0.000590846752487,-27444.6316877,Nes200_dDFE.Exponential
867,867,518.849125039,0.000585358865773,-27379.1717503,Nes200_dDFE.Exponential
868,868,517.401844052,0.000585675323757,-27440.2130557,Nes200_dDFE.Exponential
869,869,519.368036911,0.000582346003065,-27431.3446918,Nes200_dDFE.Exponential
870,870,515.603544602,0.000591830232289,-27436.2089786,Nes200_dDFE.Exponential
871,871,514.076908984,0.000594941875193,-27412.7721508,Nes200_dDFE.Exponential
872,872,520.002346789,0.000581317889199,-27433.4530242,Nes200_dDFE.Exponential
873,873,516.926636301,0.000590696086859,-27377.1841704,Nes200_dDFE.Exponential
874,874,517.099108411,0.000586879078026,-27385.5291223,Nes200_dDFE.Exponential
875,875,517.337181048,0.000589019316547,-27465.0326775,Nes200_dDFE.Exponential
876,876,513.6044164,0.000594026821406,-27350.7123185,Nes200_dDFE.Exponential
877,877,519.095642165,0.000586908627482,-27438.7920226,Nes200_dDFE.Exponential
878,878,516.041234923,0.000589237126138,-27400.776015,Nes200_dDFE.Exponential
879,879,516.218051472,0.000593093572654,-27339.3364842,Nes200_dDFE.Exponential
880,880,514.461496403,0.00059255048449,-27367.7988907,Nes200_dDFE.Exponential
881,881,523.181907778,0.000578707123055,-27514.3283865,Nes200_dDFE.Exponential
882,882,515.309563388,0.000589352073582,-27483.0389994,Nes200_dDFE.Exponential
883,883,516.337724131,0.000590469566796,-27386.3751137,Nes200_dDFE.Exponential
884,884,519.912484736,0.000583233530689,-27384.3886027,Nes200_dDFE.Exponential
885,885,518.786121921,0.000585005409559,-27362.0865611,Nes200_dDFE.Exponential
886,886,517.237775265,0.000585282197314,-27272.7018542,Nes200_dDFE.Exponential
887,887,517.387252003,0.000587093544204,-27456.2073799,Nes200_dDFE.Exponential
888,888,515.278923997,0.000589056878023,-27344.5444469,Nes200_dDFE.Exponential
889,889,520.057116524,0.000586124736778,-27391.2117683,Nes200_dDFE.Exponential
890,890,519.881658077,0.000581552521853,-27308.9241945,Nes200_dDFE.Exponential
891,891,516.195896574,0.000589365762619,-27457.0180206,Nes200_dDFE.Exponential
892,892,520.171860348,0.000582225753559,-27327.0627795,Nes200_dDFE.Exponential
893,893,518.045938853,0.000589196887517,-27378.7671446,Nes200_dDFE.Exponential
894,894,514.641245373,0.000590911881931,-27425.0226115,Nes200_dDFE.Exponential
895,895,513.464198196,0.000596838544991,-27383.3461073,Nes200_dDFE.Exponential
896,896,519.453773624,0.0005869558007,-27447.9508371,Nes200_dDFE.Exponential
897,897,520.251026519,0.000583366181151,-27433.9943934,Nes200_dDFE.Exponential
898,898,519.357918493,0.000586761207576,-27429.4188553,Nes200_dDFE.Exponential
899,899,521.374857526,0.000581541452454,-27433.1682336,Nes200_dDFE.Exponential
900,900,519.740091081,0.000580927496665,-27442.6075171,Nes200_dDFE.Exponential
901,901,515.745634947,0.00058446492162,-27424.8723477,Nes200_dDFE.Exponential
902,902,519.216745504,0.000585570721561,-27381.0312178,Nes200_dDFE.Exponential
903,903,518.602019358,0.00058437398419,-27457.9146539,Nes200_dDFE.Exponential
904,904,519.594976443,0.000585108050978,-27453.7637836,Nes200_dDFE.Exponential
905,905,516.028430347,0.000588009299182,-27548.203699,Nes200_dDFE.Exponential
906,906,519.589953026,0.00058355726258,-27493.5566937,Nes200_dDFE.Exponential
907,907,516.115745146,0.00058906602677,-27490.3018137,Nes200_dDFE.Exponential
908,908,513.720974676,0.000592287211501,-27279.5938844,Nes200_dDFE.Exponential
909,909,518.484554375,0.000586460746058,-27348.105844,Nes200_dDFE.Exponential
910,910,522.25529439,0.00057931613864,-27384.6089776,Nes200_dDFE.Exponential
911,911,518.286544597,0.000586408568457,-27384.1334192,Nes200_dDFE.Exponential
912,912,516.475893613,0.000590153855776,-27389.8986618,Nes200_dDFE.Exponential
913,913,513.85553221,0.000592992269419,-27450.2941877,Nes200_dDFE.Exponential
914,914,517.526346294,0.000585706063754,-27374.2325079,Nes200_dDFE.Exponential
915,915,519.088365403,0.000584610297524,-27433.4020094,Nes200_dDFE.Exponential
916,916,516.414219458,0.000587037925628,-27423.7371359,Nes200_dDFE.Exponential
917,917,514.605691514,0.00059130969735,-27363.5792861,Nes200_dDFE.Exponential
918,918,521.013052469,0.000582609419031,-27415.7024664,Nes200_dDFE.Exponential
919,919,518.747836919,0.000587970215707,-27323.4125192,Nes200_dDFE.Exponential
920,920,524.673049729,0.000578868018535,-27454.6639512,Nes200_dDFE.Exponential
921,921,518.668493187,0.000586148815833,-27450.8577986,Nes200_dDFE.Exponential
922,922,527.34800949,0.000570893851165,-27410.0142774,Nes200_dDFE.Exponential
923,923,517.949202564,0.000588079487563,-27424.7498959,Nes200_dDFE.Exponential
924,924,517.008373416,0.000588112597971,-27414.9409822,Nes200_dDFE.Exponential
925,925,515.672793769,0.000589462846632,-27416.7052356,Nes200_dDFE.Exponential
926,926,518.029904073,0.000586359409683,-27428.5118401,Nes200_dDFE.Exponential
927,927,517.764980686,0.000589560061146,-27410.1798404,Nes200_dDFE.Exponential
928,928,518.494695736,0.000584454488852,-27472.3434532,Nes200_dDFE.Exponential
929,929,518.706839902,0.000585297225715,-27409.9906679,Nes200_dDFE.Exponential
930,930,513.827172858,0.000595229074749,-27485.1746136,Nes200_dDFE.Exponential
931,931,516.135678472,0.000589711518261,-27344.5660164,Nes200_dDFE.Exponential
932,932,512.730475269,0.00059516142531,-27377.4352728,Nes200_dDFE.Exponential
933,933,520.008723426,0.000586407951079,-27371.5363005,Nes200_dDFE.Exponential
934,934,516.468022465,0.000590835948306,-27360.7223394,Nes200_dDFE.Exponential
935,935,516.891076441,0.000586955810691,-27393.7163653,Nes200_dDFE.Exponential
936,936,517.504639489,0.000586200466357,-27324.4817489,Nes200_dDFE.Exponential
937,937,518.075201056,0.000585407154551,-27463.4371698,Nes200_dDFE.Exponential
938,938,519.206195847,0.000585172370511,-27353.3878243,Nes200_dDFE.Exponential
939,939,513.65551488,0.000594283027424,-27534.1632073,Nes200_dDFE.Exponential
940,940,517.741654062,0.000586560761143,-27409.4202993,Nes200_dDFE.Exponential
941,941,518.447199999,0.000587192544215,-27340.0511107,Nes200_dDFE.Exponential
942,942,517.840839471,0.00058812931655,-27433.4927907,Nes200_dDFE.Exponential
943,943,518.932298832,0.000584787457563,-27510.3998378,Nes200_dDFE.Exponential
944,944,515.328478396,0.000589874869001,-27396.8642575,Nes200_dDFE.Exponential
945,945,513.26399325,0.00059482277934,-27434.3781642,Nes200_dDFE.Exponential
946,946,519.342803336,0.00058342958644,-27358.6067538,Nes200_dDFE.Exponential
947,947,515.499269644,0.000593097208124,-27393.6086943,Nes200_dDFE.Exponential
948,948,517.648135468,0.000587827060228,-27466.9547716,Nes200_dDFE.Exponential
949,949,518.920994528,0.000588156700585,-27454.7814906,Nes200_dDFE.Exponential
950,950,517.860782178,0.000586884867879,-27486.8317378,Nes200_dDFE.Exponential
951,951,518.299861755,0.000585806761031,-27436.8603874,Nes200_dDFE.Exponential
952,952,522.918374027,0.000578448061869,-27436.9870592,Nes200_dDFE.Exponential
953,953,520.29526637,0.000581992940164,-27387.2015241,Nes200_dDFE.Exponential
954,954,513.678876482,0.000593976357572,-27341.078024,Nes200_dDFE.Exponential
955,955,517.947708075,0.000588402231935,-27399.2259618,Nes200_dDFE.Exponential
956,956,522.388816757,0.000584892454681,-27458.1151881,Nes200_dDFE.Exponential
957,957,520.325198675,0.000584234815021,-27383.7297793,Nes200_dDFE.Exponential
958,958,518.836054183,0.000584976551565,-27390.0071389,Nes200_dDFE.Exponential
959,959,514.43333572,0.00059046846781,-27434.4823973,Nes200_dDFE.Exponential
960,960,515.961543224,0.000592455754519,-27281.732329,Nes200_dDFE.Exponential
961,961,518.393143717,0.00058665181372,-27312.5270137,Nes200_dDFE.Exponential
962,962,513.567467189,0.000595090721891,-27388.9816148,Nes200_dDFE.Exponential
963,963,518.734456534,0.000586458560619,-27454.2525464,Nes200_dDFE.Exponential
964,964,519.851630788,0.000584889518563,-27515.8095288,Nes200_dDFE.Exponential
965,965,510.885642199,0.000599377794602,-27448.3942965,Nes200_dDFE.Exponential
966,966,517.862856337,0.000585575921684,-27412.16026,Nes200_dDFE.Exponential
967,967,508.624723847,0.000603667283633,-27383.1954782,Nes200_dDFE.Exponential
968,968,522.46739787,0.000578631030056,-27437.6572506,Nes200_dDFE.Exponential
969,969,517.208362532,0.000586750919876,-27404.1972781,Nes200_dDFE.Exponential
970,970,511.487299952,0.00059789004376,-27354.1129245,Nes200_dDFE.Exponential
971,971,513.787928594,0.000594490473364,-27373.5933429,Nes200_dDFE.Exponential
972,972,517.352955433,0.000586918467993,-27403.6217754,Nes200_dDFE.Exponential
973,973,516.350325766,0.000588836221871,-27321.215413,Nes200_dDFE.Exponential
974,974,523.172982584,0.00057655967703,-27399.6386017,Nes200_dDFE.Exponential
975,975,519.321523812,0.000588392509108,-27406.1152531,Nes200_dDFE.Exponential
976,976,524.43411671,0.000577774801735,-27390.2759331,Nes200_dDFE.Exponential
977,977,513.76214963,0.000593736111694,-27393.7488966,Nes200_dDFE.Exponential
978,978,518.619329623,0.000581237819266,-27425.2756932,Nes200_dDFE.Exponential
979,979,515.33824787,0.000589182169211,-27406.5814857,Nes200_dDFE.Exponential
980,980,520.510783219,0.000583526583286,-27397.517249,Nes200_dDFE.Exponential
981,981,520.968821701,0.000581931040024,-27417.9471063,Nes200_dDFE.Exponential
982,982,514.112065699,0.000591864422484,-27352.529976,Nes200_dDFE.Exponential
983,983,519.325362276,0.000585736466415,-27334.1947858,Nes200_dDFE.Exponential
984,984,515.763351985,0.000590072097074,-27426.7424102,Nes200_dDFE.Exponential
985,985,515.412931075,0.000596026206314,-27439.8983045,Nes200_dDFE.Exponential
986,986,515.272987155,0.000591138050465,-27375.2672374,Nes200_dDFE.Exponential
987,987,518.627840367,0.00058291640327,-27443.5419792,Nes200_dDFE.Exponential
988,988,516.734027962,0.000590420419256,-27336.8505625,Nes200_dDFE.Exponential
989,989,521.149660459,0.00058370537028,-27412.3180313,Nes200_dDFE.Exponential
990,990,518.540905999,0.000586840813485,-27497.8305388,Nes200_dDFE.Exponential
991,991,516.810900383,0.000590389801854,-27372.58221,Nes200_dDFE.Exponential
992,992,517.473835878,0.000586427258119,-27459.6729217,Nes200_dDFE.Exponential
993,993,517.850423434,0.00058685414048,-27445.2879896,Nes200_dDFE.Exponential
994,994,515.076232164,0.000593119050113,-27412.9602535,Nes200_dDFE.Exponential
995,995,519.86345776,0.000583441925657,-27410.2951108,Nes200_dDFE.Exponential
996,996,512.195617558,0.000595693376277,-27428.1501883,Nes200_dDFE.Exponential
997,997,516.678200368,0.000590735368381,-27442.3119781,Nes200_dDFE.Exponential
998,998,516.857037285,0.000586578961551,-27361.8280694,Nes200_dDFE.Exponential
999,999,517.994209704,0.000589306925562,-27436.9039065,Nes200_dDFE.Exponential
